timestamp,gpu_temp,gpu_load,cpu_load,fps,imgsz,percentage,temp_delta,mode
2026-05-19T20:31:16.241,52.562,0.0,0.0,0.0,640,1.0,0.0,safe
2026-05-19T20:31:18.198,52.75,13.5,98.5,0.0,640,1.0,0.0,safe
2026-05-19T20:31:20.199,53.062,8.3,86.1,0.0,640,1.0,0.0,safe
2026-05-19T20:31:22.204,52.656,60.0,25.0,0.0,640,1.0,0.029697401622610673,safe
2026-05-19T20:31:24.199,52.906,27.0,25.3,17.273419717013986,640,1.0,0.02969754160426693,safe
2026-05-19T20:31:26.200,53.187,47.0,20.3,25.75918537020399,640,1.0,0.0455249584204983,safe
2026-05-19T20:31:28.200,53.718,96.6,20.7,25.651661895103874,640,1.0,0.07367176256247741,safe
2026-05-19T20:31:30.200,53.718,57.5,18.5,25.662620179997177,640,1.0,0.07814934599407303,safe
2026-05-19T20:31:32.200,53.781,93.6,18.9,25.7071734942178,640,1.0,0.07717838174405586,safe
2026-05-19T20:31:34.201,53.781,97.4,17.7,24.995102338981642,640,1.0,0.07268841250179241,safe
2026-05-19T20:31:36.200,54.218,43.5,18.7,24.1753968859901,640,1.0,0.07652378846503373,safe
2026-05-19T20:31:38.207,54.0,96.5,19.9,22.78533862709139,640,1.0,0.07197545431037498,safe
2026-05-19T20:31:40.200,54.218,99.0,17.4,22.69012067764149,640,1.0,0.0703634288131158,safe
2026-05-19T20:31:42.202,54.5,98.6,18.3,22.778108323911205,640,1.0,0.07126514563046603,safe
2026-05-19T20:31:44.202,54.343,56.9,17.6,22.704551663208452,640,1.0,0.06827278804123071,safe
2026-05-19T20:31:46.203,54.5,30.3,18.7,22.99624721545572,640,1.0,0.06601859083026677,safe
2026-05-19T20:31:48.203,54.437,79.8,17.7,22.790505449024387,640,1.0,0.06232763300837939,safe
2026-05-19T20:31:50.203,54.625,80.1,17.2,22.5966552761239,640,1.0,0.062393295397481854,safe
2026-05-19T20:31:52.203,54.968,98.6,18.5,22.49128541797337,640,1.0,0.058140315218216936,safe
2026-05-19T20:31:54.203,55.125,82.2,17.8,22.754152014457514,640,1.0,0.055259332970744576,safe
2026-05-19T20:31:56.203,55.031,97.9,29.5,22.599223120378053,640,1.0,0.051289100423473115,safe
2026-05-19T20:31:58.203,55.281,83.6,44.9,22.48503935421546,640,1.0,0.05441015928416101,safe
2026-05-19T20:32:00.203,55.25,95.6,40.3,22.380777735915757,640,1.0,0.054353286722518906,safe
2026-05-19T20:32:02.204,55.343,47.1,32.6,22.480867810552304,640,1.0,0.05362342341805655,safe
2026-05-19T20:32:04.203,55.5,92.4,29.0,22.476380029504984,640,1.0,0.052066965775523444,safe
2026-05-19T20:32:06.204,55.281,82.9,23.9,22.509208664738846,640,1.0,0.05094645723215268,safe
2026-05-19T20:32:08.204,55.187,54.7,18.3,22.595398702460095,640,1.0,0.04363889018632934,safe
2026-05-19T20:32:10.205,55.437,97.9,18.2,22.87617018719874,640,1.0,0.04045045377479925,safe
2026-05-19T20:32:12.205,55.468,37.5,18.1,22.613965858954973,640,1.0,0.03950043408810662,safe
2026-05-19T20:32:14.205,55.562,80.6,17.7,22.674147306751244,640,1.0,0.03575424960759519,safe
2026-05-19T20:32:16.205,55.687,55.2,17.2,22.511523101412877,640,1.0,0.03363652307126526,safe
2026-05-19T20:32:18.205,55.843,84.9,18.9,22.620339592372193,640,1.0,0.030449246028400736,safe
2026-05-19T20:32:20.205,55.625,49.6,18.1,22.810400602256767,640,1.0,0.02471220256106807,safe
2026-05-19T20:32:22.205,55.468,80.6,18.7,22.888324792356247,640,1.0,0.02012686480608443,safe
2026-05-19T20:32:24.205,55.937,37.9,17.3,22.59496655482948,640,1.0,0.022753414210497667,safe
2026-05-19T20:32:26.211,55.937,99.0,17.3,22.60278119631202,640,1.0,0.022586391347212482,safe
2026-05-19T20:32:28.211,56.031,49.6,18.3,22.804054317719437,640,1.0,0.025547381451298132,safe
2026-05-19T20:32:30.212,56.031,98.8,17.9,22.80426700988438,640,1.0,0.026726023824730764,safe
2026-05-19T20:32:32.213,55.968,81.0,17.5,22.791553374242657,640,1.0,0.02705119041474057,safe
2026-05-19T20:32:34.212,55.968,75.5,17.2,22.871478636858363,640,1.0,0.02850286083022565,safe
2026-05-19T20:32:36.212,55.937,99.1,17.2,22.85113713704009,640,1.0,0.02560509083580092,safe
2026-05-19T20:32:38.217,56.062,96.5,18.7,22.893098238476526,640,1.0,0.021755240612741714,safe
2026-05-19T20:32:40.218,56.0,39.8,17.0,22.68739381854724,640,1.0,0.01913932066808789,safe
2026-05-19T20:32:42.223,56.343,72.9,18.0,22.622694199543535,640,1.0,0.020246658913398687,safe
2026-05-19T20:32:44.223,56.25,36.7,18.4,22.797910982450045,640,1.0,0.019972279154319404,safe
2026-05-19T20:32:46.224,56.468,55.8,17.8,22.988930718877533,640,1.0,0.022978143839556684,safe
2026-05-19T20:32:48.224,56.218,52.8,17.4,22.584441392353728,640,1.0,0.02369475915688274,safe
2026-05-19T20:32:50.224,56.093,98.8,17.6,22.829708663900032,640,1.0,0.019070327064294876,safe
2026-05-19T20:32:52.224,56.25,99.3,18.3,23.25800218271675,640,1.0,0.01333041352659105,safe
2026-05-19T20:32:54.224,56.562,81.6,16.8,23.057136708201867,640,1.0,0.016787682147912333,safe
2026-05-19T20:32:56.225,56.687,33.0,17.8,23.21809075618943,640,1.0,0.02069049477222968,safe
2026-05-19T20:32:58.225,56.5,35.4,20.1,22.890337680629614,640,1.0,0.02226219733301024,safe
2026-05-19T20:33:00.224,56.562,98.9,17.9,22.805762996491623,640,1.0,0.023771736938511125,safe
2026-05-19T20:33:02.230,56.687,96.5,18.2,22.79948016399014,640,1.0,0.024994711471775843,safe
2026-05-19T20:33:04.230,56.687,56.0,18.2,22.778880995639998,640,1.0,0.024934956228278665,safe
2026-05-19T20:33:06.231,56.5,75.5,17.6,22.782590821804455,640,1.0,0.020812606426611716,safe
2026-05-19T20:33:08.232,56.625,99.1,18.4,22.954724780776765,640,1.0,0.019031213398085656,safe
2026-05-19T20:33:10.233,56.718,34.2,18.1,22.809369009040847,640,1.0,0.01652142408423431,safe
2026-05-19T20:33:12.232,56.593,67.9,16.7,22.852682805985538,640,1.0,0.01606555003547255,safe
2026-05-19T20:33:14.232,56.687,47.0,18.0,22.683858098369267,640,1.0,0.015010375275986245,safe
2026-05-19T20:33:16.232,56.531,46.7,17.6,22.770485004750356,640,1.0,0.014339098723220237,safe
2026-05-19T20:33:18.232,56.843,46.4,18.1,22.69001962711751,640,1.0,0.013883993202514329,safe
2026-05-19T20:33:20.233,56.937,38.1,17.6,22.890921901300583,640,1.0,0.011702785054557487,safe
2026-05-19T20:33:22.233,56.75,91.4,17.9,22.89415760786822,640,1.0,0.007920466154488678,safe
2026-05-19T20:33:24.238,56.656,98.7,17.0,22.78135910169614,640,1.0,0.006525771895022395,safe
2026-05-19T20:33:26.238,56.687,46.2,18.0,22.899758373436228,640,1.0,0.007136177570509437,safe
2026-05-19T20:33:28.239,56.843,36.4,18.7,23.03122795382843,640,1.0,0.007025521460410889,safe
2026-05-19T20:33:30.239,56.937,89.3,17.4,22.87566885842761,640,1.0,0.008362816529991513,safe
2026-05-19T20:33:32.239,56.843,59.4,19.1,22.8970763689598,640,1.0,0.009640651120416472,safe
2026-05-19T20:33:34.240,56.718,46.5,17.1,22.618072866456963,640,1.0,0.009078214952371797,safe
2026-05-19T20:33:36.240,56.75,95.5,18.4,22.891845993526942,640,1.0,0.006190061277681958,safe
2026-05-19T20:33:38.240,56.687,41.7,20.4,22.70890179522267,640,1.0,0.003853553959817035,safe
2026-05-19T20:33:40.241,57.062,47.9,19.4,22.986753014041977,640,1.0,0.007419806270330277,safe
2026-05-19T20:33:42.245,56.875,98.8,17.9,22.621410271197732,640,1.0,0.006250316080514821,safe
2026-05-19T20:33:44.246,56.75,29.6,18.7,22.995146650691215,640,1.0,0.0043579509409736135,safe
2026-05-19T20:33:46.251,57.031,87.2,18.2,23.094207008101986,640,1.0,0.003637402586254708,safe
2026-05-19T20:33:48.251,56.937,99.1,17.9,23.100954252067346,640,1.0,0.005304251711819664,safe
2026-05-19T20:33:50.251,56.937,97.9,17.9,23.137000483498888,640,1.0,0.008145471803457819,safe
2026-05-19T20:33:52.251,56.906,57.1,18.0,25.569975293443196,640,1.0,0.007929681807288291,safe
2026-05-19T20:33:54.251,57.031,81.8,18.0,25.581160839134903,640,1.0,0.0076547720470117216,safe
2026-05-19T20:33:56.252,57.156,43.7,18.0,25.566872510288327,640,1.0,0.00871466532367372,safe
2026-05-19T20:33:58.251,57.031,98.6,19.7,25.714848104347205,640,1.0,0.009603329555874486,safe
2026-05-19T20:34:00.252,57.0,42.9,18.2,25.720934147502835,640,1.0,0.01111160673113212,safe
2026-05-19T20:34:02.252,57.093,97.7,18.6,25.595013026709903,640,1.0,0.01232754221042354,safe
2026-05-19T20:34:04.252,57.25,47.7,17.9,25.466587644255064,640,1.0,0.01327393123707039,safe
2026-05-19T20:34:06.253,57.375,99.0,17.6,25.199633254269404,640,1.0,0.015289686958117034,safe
2026-05-19T20:34:08.259,57.156,98.8,17.9,22.525912553399152,640,1.0,0.012552920673901916,safe
2026-05-19T20:34:10.259,57.0,99.0,17.6,22.56150431982426,640,1.0,0.012386493751143729,safe
2026-05-19T20:34:12.258,57.312,67.8,19.0,22.690095414926052,640,1.0,0.013557735268318744,safe
2026-05-19T20:34:14.258,57.406,34.2,17.8,22.49695756770074,640,1.0,0.013338249986983698,safe
2026-05-19T20:34:16.258,57.031,79.0,17.2,22.49721748595892,640,1.0,0.011273960666740338,safe
2026-05-19T20:34:18.259,57.218,46.8,18.9,22.514788773013816,640,1.0,0.0102045121357558,safe
2026-05-19T20:34:20.259,57.031,40.1,17.6,22.48906612430568,640,1.0,0.006297152815848506,safe
2026-05-19T20:34:22.259,57.187,80.1,17.6,22.632463281091887,640,1.0,0.003728649275434441,safe
2026-05-19T20:34:24.259,57.468,53.3,16.5,22.50602769821018,640,1.0,0.005954421009892926,safe
2026-05-19T20:34:26.259,57.343,97.7,17.9,22.49319121600432,640,1.0,0.007623544975441548,safe
2026-05-19T20:34:28.259,57.343,72.2,18.8,22.50080189172454,640,1.0,0.00717383704686842,safe
2026-05-19T20:34:30.259,57.187,38.6,17.8,22.515486695226116,640,1.0,0.0037749801290237668,safe
2026-05-19T20:34:32.259,57.406,80.2,17.2,22.47758092473058,640,1.0,0.004106932421975155,safe
2026-05-19T20:34:34.260,57.125,45.1,17.8,22.515764016208532,640,1.0,0.0026112717332440936,safe
2026-05-19T20:34:36.260,57.218,85.5,18.7,22.49961324716571,640,1.0,0.00428719709687427,safe
2026-05-19T20:34:38.260,57.531,60.9,18.8,22.501412105213568,640,1.0,0.007026295290004002,safe
2026-05-19T20:34:40.260,57.343,98.5,17.1,22.500261784726554,640,1.0,0.004517538083882659,safe
2026-05-19T20:34:42.260,57.343,76.6,18.1,22.514570993641854,640,1.0,0.005853153831156402,safe
2026-05-19T20:34:44.261,57.25,47.4,17.6,22.498185500004897,640,1.0,0.007313754373676471,safe
2026-05-19T20:34:46.260,57.406,83.3,17.0,22.495540557732046,640,1.0,0.005646017235478156,safe
2026-05-19T20:34:48.261,57.625,57.8,18.5,22.47074957345357,640,1.0,0.008717222567474306,safe
2026-05-19T20:34:50.267,57.437,98.5,18.1,22.524055036416506,640,1.0,0.006040197937873016,safe
2026-05-19T20:34:52.267,57.468,97.6,17.4,22.512319752482675,640,1.0,0.005254426761152303,safe
2026-05-19T20:34:54.268,57.437,86.9,17.1,22.50178208682642,640,1.0,0.007592484095723616,safe
2026-05-19T20:34:56.268,57.562,99.1,22.2,22.489283201263238,640,1.0,0.009762824447025805,safe
2026-05-19T20:34:58.268,57.812,90.3,31.3,22.487494599570294,640,1.0,0.01466605039403959,safe
2026-05-19T20:35:00.268,57.843,88.4,22.6,22.314209498706877,640,1.0,0.016891674082641587,safe
2026-05-19T20:35:02.269,57.562,80.3,18.5,22.616742420574347,640,1.0,0.017562086298845616,safe
2026-05-19T20:35:04.269,57.625,99.0,17.9,22.498146699649194,640,1.0,0.014729274234782475,safe
2026-05-19T20:35:06.270,57.468,90.9,16.8,22.50162173843319,640,1.0,0.010370510859764735,safe
2026-05-19T20:35:08.270,57.562,69.2,18.4,22.51028773708607,640,1.0,0.011209536515290355,safe
2026-05-19T20:35:10.270,57.343,99.0,17.4,22.505037143376462,640,1.0,0.006572700905779129,safe
2026-05-19T20:35:12.270,57.531,80.3,17.5,22.494419417661543,640,1.0,0.004284478838939231,safe
2026-05-19T20:35:14.270,57.531,68.9,18.2,22.598002430561714,640,1.0,0.0003319168850136275,safe
2026-05-19T20:35:16.271,57.656,95.7,19.1,22.529479260375858,640,1.0,-0.00033275046849200125,safe
2026-05-19T20:35:18.271,57.562,55.8,19.0,22.51359272522958,640,1.0,0.0005102278295430209,safe
2026-05-19T20:35:20.271,57.5,85.7,17.8,22.516535128213228,640,1.0,-0.001994678196507581,safe
2026-05-19T20:35:22.271,57.437,99.2,18.2,22.493120401562102,640,1.0,-0.004956704078159846,safe
2026-05-19T20:35:24.272,57.718,75.8,16.8,22.52070199416848,640,1.0,-0.00479442704913814,safe
2026-05-19T20:35:26.271,57.75,96.9,17.9,22.494525067239948,640,1.0,-0.0029484366515197874,safe
2026-05-19T20:35:28.271,57.562,58.3,18.9,22.508149244244645,640,1.0,-0.00021648045369943126,safe
2026-05-19T20:35:30.273,57.562,86.4,17.0,22.515246702015457,640,1.0,0.003404981748505054,safe
2026-05-19T20:35:32.272,57.437,98.6,17.1,22.481852003677897,640,1.0,0.0019515809787665254,safe
2026-05-19T20:35:34.273,57.531,77.8,17.3,22.544814399372186,640,1.0,0.0027962141257992287,safe
2026-05-19T20:35:36.272,57.437,99.0,17.6,22.47826382311459,640,1.0,0.00039103562339999685,safe
2026-05-19T20:35:38.272,57.687,56.0,19.4,22.848484708624095,640,1.0,0.0025087296605007504,safe
2026-05-19T20:35:40.272,57.937,98.7,18.9,22.826480277823944,640,1.0,0.004399649087489346,safe
2026-05-19T20:35:42.272,57.781,76.9,17.0,22.562873161621184,640,1.0,0.005965603317939337,safe
2026-05-19T20:35:44.274,57.593,98.8,17.6,22.525686842698743,640,1.0,0.0047352903662449064,safe
2026-05-19T20:35:46.273,57.656,30.4,17.7,22.602896075715712,640,1.0,0.005967294403607864,safe
2026-05-19T20:35:48.273,57.625,40.0,18.4,22.59047657438831,640,1.0,0.005469094427106881,safe
2026-05-19T20:35:50.277,57.562,95.6,18.4,22.561782161210104,640,1.0,0.003185356266965102,safe
2026-05-19T20:35:52.278,57.937,68.8,17.3,22.46829486708639,640,1.0,0.004578097570549972,safe
2026-05-19T20:35:54.279,57.687,98.7,17.5,22.49867726203374,640,1.0,0.005967240808964531,safe
2026-05-19T20:35:56.278,57.75,80.5,17.9,22.504005061061562,640,1.0,0.008656267736333613,safe
2026-05-19T20:35:58.274,57.906,81.2,19.5,22.459296411100944,640,1.0,0.010609649921787034,safe
2026-05-19T20:36:00.274,57.531,76.6,17.8,22.673225089354393,640,1.0,0.0072617521153918625,safe
2026-05-19T20:36:02.274,57.562,99.0,17.7,23.200436131078913,640,1.0,0.0025710858377917586,safe
2026-05-19T20:36:04.279,57.843,95.8,17.7,22.819810223172183,640,1.0,0.0025123940094856838,safe
2026-05-19T20:36:06.278,57.718,68.8,17.2,22.91515666484536,640,1.0,-0.0010083697717169716,safe
2026-05-19T20:36:08.279,57.625,46.7,19.0,22.91496842551615,640,1.0,-0.002622333826620909,safe
2026-05-19T20:36:10.280,57.687,89.7,20.5,19.491703043724055,640,1.0,0.0002197688512156748,safe
2026-05-19T20:36:12.279,57.812,85.3,19.8,20.57198253701727,640,1.0,0.0028422768804127717,safe
2026-05-19T20:36:14.279,57.812,78.5,18.7,25.58030588832715,640,1.0,0.0027244760751522087,safe
2026-05-19T20:36:16.279,57.843,96.4,18.6,23.250446586961896,640,1.0,0.0035028021020946576,safe
2026-05-19T20:36:18.279,57.968,65.2,19.3,23.20729756256798,640,1.0,0.0050665836852014975,safe
2026-05-19T20:36:20.279,57.968,49.2,18.4,22.605274787468016,640,1.0,0.005118324643918667,safe
2026-05-19T20:36:22.281,57.812,99.0,18.3,22.674101408609108,640,1.0,0.007851508846960925,safe
2026-05-19T20:36:24.281,57.968,89.8,18.1,22.49773730558656,640,1.0,0.009186938798517013,safe
2026-05-19T20:36:26.282,57.812,37.5,17.8,22.631179056078206,640,1.0,0.008971172812060267,safe
2026-05-19T20:36:28.281,57.75,41.0,17.2,22.662533488396306,640,1.0,0.01009828891084327,safe
2026-05-19T20:36:30.282,57.75,34.5,17.5,23.00005786576704,640,1.0,0.006147341036247401,safe
2026-05-19T20:36:32.286,57.906,98.7,18.2,22.931773484790007,640,1.0,0.004197334396730471,safe
2026-05-19T20:36:34.286,57.937,56.9,17.7,24.258692400382646,640,1.0,0.0060341505217253125,safe
2026-05-19T20:36:36.287,57.875,79.6,19.0,25.337964298897226,640,1.0,0.005143059175804822,safe
2026-05-19T20:36:38.287,57.843,72.5,19.6,25.333602663889014,640,1.0,0.002244032698488353,safe
2026-05-19T20:36:40.287,57.687,98.5,18.9,25.1222792290049,640,1.0,-0.002107871539029676,safe
2026-05-19T20:36:42.287,57.843,43.5,17.6,23.73073748829586,640,1.0,-0.0027253936340135804,safe
2026-05-19T20:36:44.288,57.906,49.6,18.4,23.235939324774076,640,1.0,-0.002611143517697323,safe
2026-05-19T20:36:46.288,58.031,39.1,17.8,22.936043134769143,640,1.0,-0.0006602810322317919,safe
2026-05-19T20:36:48.288,57.812,79.9,18.4,22.54050754027121,640,1.0,3.838152912735163e-06,safe
2026-05-19T20:36:50.288,57.843,91.7,18.0,23.00987423208938,640,1.0,0.0013339226941511207,safe
2026-05-19T20:36:52.289,57.75,99.2,17.1,24.5179786325672,640,1.0,-0.0005029361852040632,safe
2026-05-19T20:36:54.288,57.781,99.2,18.1,25.157635794000043,640,1.0,0.00038627932676350303,safe
2026-05-19T20:36:56.289,57.781,97.7,17.0,23.1575498952875,640,1.0,-0.0006188396040341258,safe
2026-05-19T20:36:58.289,57.75,69.4,19.4,22.867812081572545,640,1.0,-0.002841944960021039,safe
2026-05-19T20:37:00.290,58.0,98.7,17.3,24.206253796014995,640,1.0,-0.0019409262005083438,safe
2026-05-19T20:37:02.289,58.062,98.7,18.5,22.602723695389674,640,1.0,0.0015176029391748358,safe
2026-05-19T20:37:04.289,57.812,83.0,17.5,22.467140428106372,640,1.0,0.00201578332123707,safe
2026-05-19T20:37:06.289,57.937,99.1,17.5,22.485945105735542,640,1.0,0.0034138602849020675,safe
2026-05-19T20:37:08.290,57.875,61.9,18.0,22.516475145695473,640,1.0,0.0034692413487965364,safe
2026-05-19T20:37:10.290,57.875,85.7,17.4,22.53880582948183,640,1.0,0.0012391029674562435,safe
2026-05-19T20:37:12.290,58.156,99.0,17.6,22.51190893373297,640,1.0,0.004413792670019218,safe
2026-05-19T20:37:14.291,57.75,35.1,17.0,22.676020673239847,640,1.0,0.0028549713183438764,safe
2026-05-19T20:37:16.291,57.937,43.2,17.9,22.592817522990327,640,1.0,0.0056976065178776965,safe
2026-05-19T20:37:18.291,58.031,85.3,19.3,22.470902970144724,640,1.0,0.00675467435985478,safe
2026-05-19T20:37:20.291,57.875,48.8,17.6,22.495929297596966,640,1.0,0.005913703064216621,safe
2026-05-19T20:37:22.296,58.281,98.7,18.9,22.620217830887228,640,1.0,0.008762147641704276,safe
2026-05-19T20:37:24.296,57.937,99.2,17.3,22.586224393355188,640,1.0,0.006804650838682233,safe
2026-05-19T20:37:26.297,57.968,46.6,17.7,22.664700427312805,640,1.0,0.004956561340811464,safe
2026-05-19T20:37:28.298,58.187,85.7,17.1,22.768055507086682,640,1.0,0.0050692551608755845,safe
2026-05-19T20:37:30.298,57.875,62.8,18.2,24.47572980429267,640,1.0,0.004072669737358932,safe
2026-05-19T20:37:32.303,57.843,98.6,18.4,24.05044212346568,640,1.0,0.0037839169662910784,safe
2026-05-19T20:37:34.304,57.843,98.2,17.4,22.523129908853566,640,1.0,0.000317459745866504,safe
2026-05-19T20:37:36.303,57.968,38.6,18.2,22.603594326608796,640,1.0,0.00014258836626898598,safe
2026-05-19T20:37:38.303,58.125,49.1,19.2,22.511404360896503,640,1.0,0.0009886583630458134,safe
2026-05-19T20:37:40.303,57.968,89.7,18.2,22.9052922095546,640,1.0,-0.0005727498708726812,safe
2026-05-19T20:37:42.303,58.0,32.2,19.1,23.35533893770362,640,1.0,0.002111225400167938,safe
2026-05-19T20:37:44.304,57.875,37.4,17.7,23.629021462375224,640,1.0,-0.002284239124124713,safe
2026-05-19T20:37:46.304,57.968,40.7,18.5,23.297646287960955,640,1.0,-0.0030715928708310814,safe
2026-05-19T20:37:48.304,58.218,39.6,18.4,23.2063963511786,640,1.0,0.0005511433350478072,safe
2026-05-19T20:37:50.304,58.031,56.8,17.7,22.563769885954983,640,1.0,-0.000723936415898603,safe
2026-05-19T20:37:52.304,58.062,97.8,17.8,22.489759819090608,640,1.0,0.003908775004824117,safe
2026-05-19T20:37:54.304,57.937,77.2,17.2,22.49488779046904,640,1.0,0.0024576750426780138,safe
2026-05-19T20:37:56.305,57.968,74.1,18.4,22.575379786684106,640,1.0,0.0018365862431317375,safe
2026-05-19T20:37:58.305,57.937,98.7,19.1,22.527234224077684,640,1.0,0.003956793824101305,safe
2026-05-19T20:38:00.305,57.843,42.9,17.5,22.7840645436787,640,1.0,0.0008909859984129581,safe
2026-05-19T20:38:02.306,58.187,99.1,18.7,22.78182586252219,640,1.0,0.0017248978394118991,safe
2026-05-19T20:38:04.306,58.25,91.5,16.9,22.500360663324223,640,1.0,0.002732000074094346,safe
2026-05-19T20:38:06.305,57.875,57.6,17.5,22.69858378088088,640,1.0,0.00011076996985367119,safe
2026-05-19T20:38:08.306,57.937,66.8,17.7,22.58965794733715,640,1.0,0.0006732007629689967,safe
2026-05-19T20:38:10.306,57.812,91.0,17.3,22.678368318925788,640,1.0,-0.0022336795050176433,safe
2026-05-19T20:38:12.306,57.843,69.7,18.6,22.798546522533638,640,1.0,-0.00401743622303858,safe
2026-05-19T20:38:14.306,58.281,85.4,17.4,22.895071170394605,640,1.0,-0.0018319367702228373,safe
2026-05-19T20:38:16.306,57.843,65.7,18.3,22.57108311399582,640,1.0,-0.0045173968324546164,safe
2026-05-19T20:38:18.307,57.968,88.5,19.3,22.487382564209504,640,1.0,-0.0018462109267071486,safe
2026-05-19T20:38:20.306,58.187,74.4,17.2,22.833539069688204,640,1.0,0.0013374178437301123,safe
2026-05-19T20:38:22.307,57.906,41.1,18.3,22.495316886145254,640,1.0,0.001173164946687868,safe
2026-05-19T20:38:24.307,58.031,98.8,17.5,22.7191248051633,640,1.0,0.0010642417916945576,safe
2026-05-19T20:38:26.307,57.937,91.7,18.0,22.52647079563125,640,1.0,5.5396432527362873e-05,safe
2026-05-19T20:38:28.307,58.125,98.0,18.3,22.51636864298754,640,1.0,0.0010088823302661152,safe
2026-05-19T20:38:30.307,58.218,46.8,17.3,22.959886553395442,640,1.0,0.0014463185115754123,safe
2026-05-19T20:38:32.309,58.375,99.1,17.7,22.484918382494506,640,1.0,0.008090678053608028,safe
2026-05-19T20:38:34.310,57.937,98.1,17.5,22.487925261681802,640,1.0,0.009823928881491589,safe
2026-05-19T20:38:36.309,58.156,98.7,17.3,22.50967519009072,640,1.0,0.009497016904015812,safe
2026-05-19T20:38:38.310,58.125,30.4,20.0,22.8289293772776,640,1.0,0.009166543465858188,safe
2026-05-19T20:38:40.314,58.281,98.9,17.4,22.54992202629594,640,1.0,0.008664664949406655,safe
2026-05-19T20:38:42.314,57.968,93.1,17.6,22.700785358405053,640,1.0,0.0038562331571244507,safe
2026-05-19T20:38:44.314,58.0,82.4,19.1,22.491370733851728,640,1.0,0.005480034812057069,safe
2026-05-19T20:38:46.314,57.937,39.7,17.1,22.57899352172841,640,1.0,0.0005637763272234446,safe
2026-05-19T20:38:48.315,57.937,29.3,18.0,23.044710654682884,640,1.0,-0.0027349030690439024,safe
2026-05-19T20:38:50.315,58.375,98.8,17.8,22.684090680706827,640,1.0,0.002621818869899941,safe
2026-05-19T20:38:52.319,58.156,98.5,17.0,22.887345620780383,640,1.0,0.0008940926270210448,safe
2026-05-19T20:38:54.320,58.093,30.4,18.5,23.564303452727614,640,1.0,-0.00028213601821637497,safe
2026-05-19T20:38:56.320,57.875,37.3,17.8,22.974550478838204,640,1.0,-0.005634839003865368,safe
2026-05-19T20:38:58.320,58.0,30.5,19.0,22.501972451130882,640,1.0,-0.006630759856368065,safe
2026-05-19T20:39:00.320,58.281,63.8,17.8,22.430196725046148,640,1.0,-0.0025650703747343707,safe
2026-05-19T20:39:02.320,57.968,51.8,17.5,25.575904075070554,640,1.0,-0.0002804204328912287,safe
2026-05-19T20:39:04.322,58.218,97.3,19.2,25.699892756476665,640,1.0,-0.0004001427202108979,safe
2026-05-19T20:39:06.322,58.125,60.6,23.5,24.513092533591163,640,1.0,0.0009439968392173562,safe
2026-05-19T20:39:08.322,58.0,82.3,19.9,25.23840723826947,640,1.0,0.00033910776944808446,safe
2026-05-19T20:39:10.322,58.125,98.9,18.5,25.606060214880166,640,1.0,0.0037467403855786924,safe
2026-05-19T20:39:12.322,58.0,76.0,17.8,25.476372610710957,640,1.0,0.0014012656214819673,safe
2026-05-19T20:39:14.322,58.031,64.1,18.7,25.440911234767352,640,1.0,-0.00015714325064140685,safe
2026-05-19T20:39:16.323,58.25,43.6,18.7,25.083847387428285,640,1.0,6.5606360629142e-05,safe
2026-05-19T20:39:18.323,58.329,62.9,19.5,22.8945750746,640,1.0,0.000716899752002,safe
2026-05-19T20:39:20.323,58.385,62.2,19.1,24.5534975433,640,1.0,0.00762578219611,safe
2026-05-19T20:39:22.323,58.440,54.7,20.9,24.326499624,640,1.0,0.0120753036176,safe
2026-05-19T20:39:24.323,58.522,49.7,21.6,23.8942886981,640,1.0,0.0161426179537,safe
2026-05-19T20:39:26.323,58.544,69.0,20.7,23.1067875423,640,1.0,0.016605167142,safe
2026-05-19T20:39:28.323,58.611,65.3,18.4,24.4419942342,640,1.0,0.0184962694102,safe
2026-05-19T20:39:30.323,58.684,68.4,20.3,24.3018413463,640,1.0,0.0242232736228,safe
2026-05-19T20:39:32.323,58.753,68.9,19.6,23.4833311514,640,1.0,0.0256220897518,safe
2026-05-19T20:39:34.323,58.776,80.5,19.5,24.0244975352,640,1.0,0.0294773477681,safe
2026-05-19T20:39:36.323,58.858,65.3,18.4,23.4897037073,640,1.0,0.0320327742457,safe
2026-05-19T20:39:38.323,58.932,68.7,19.7,23.8216621614,640,1.0,0.032418712299,safe
2026-05-19T20:39:40.323,59.012,72.2,19.7,23.5279090382,640,1.0,0.0339261503405,safe
2026-05-19T20:39:42.323,59.081,61.1,20.2,23.3636895112,640,1.0,0.0329264829414,safe
2026-05-19T20:39:44.323,59.164,60.0,19.9,23.983806512,640,1.0,0.0314767857143,safe
2026-05-19T20:39:46.323,59.217,67.8,22.0,24.4099604887,640,1.0,0.0317411764706,safe
2026-05-19T20:39:48.323,59.287,63.5,20.4,24.361076508,640,1.0,0.0320639705882,safe
2026-05-19T20:39:50.323,59.345,63.8,20.3,24.7105773546,640,1.0,0.0324889705882,safe
2026-05-19T20:39:52.323,59.355,81.0,20.4,24.5242944662,640,1.0,0.0322301470588,safe
2026-05-19T20:39:54.323,59.435,76.5,20.2,24.2934426392,640,1.0,0.0321147058824,safe
2026-05-19T20:39:56.323,59.451,53.5,18.7,24.9009307034,640,1.0,0.0317375,safe
2026-05-19T20:39:58.323,59.527,74.3,19.6,24.7236421796,640,1.0,0.0311073529412,safe
